N;M;K;P;p_osat1;p_osat2;p_osat3;p_osat4;p_osat5;p_anticlust1;p_anticlust2;p_anticlust3;p_anticlust4;p_anticlust5;p_anticlust_c1;p_anticlust_c2;p_anticlust_c3;p_anticlust_c4;p_anticlust_c5;p_ps1;p_ps2;p_ps3;p_ps4;p_ps5;OSAT_t;ANTICLUST_t;ANTICLUST_t_c;PS_t;diversity_unconstrained;diversity_constrained
384;4;4;5;0.940482307425375;0.578691302750826;0.551341360004798;0.5604496006025;NA;0.999999996603766;0.999999996619302;0.999999998978137;0.999999995432172;NA;0.999999852459646;0.999999975168144;0.999999992669414;0.999995975442644;NA;0.923312582017176;0.996027829107284;0.872387192921628;0.967413558808757;NA;2.60138440132141;0.139262914657593;0.0696895122528076;41.9993922710419;40885.0501863737;40869.8432529075
470;2;10;2;0.999991196362756;0.999999898603566;NA;NA;NA;0.99999938303773;0.999999898603566;NA;NA;NA;0.99999938303773;0.999999898603566;NA;NA;NA;NA;NA;NA;NA;NA;2.32241201400757;0.100317001342773;0.0890634059906006;NA;9412.98679146262;9412.98679146262
190;2;10;5;0.999999598420596;0.999993634805921;NA;NA;NA;0.999999999999922;0.999999999998388;NA;NA;NA;0.999999999993183;0.999999999983463;NA;NA;NA;NA;NA;NA;NA;NA;2.12912058830261;0.00589251518249512;0.0140323638916016;NA;2776.42902934192;2770.19051740102
306;2;2;5;0.996263459869307;0.999489949988744;NA;NA;NA;0.999852977950388;0.999489949988744;NA;NA;NA;0.999852977950388;0.999489949988744;NA;NA;NA;0.994308287139043;0.983487307016266;NA;NA;NA;2.3070924282074;0.112389326095581;0.0428528785705566;14.5133144855499;35866.2879433315;35866.4308079131
144;4;4;5;0.99842290891027;0.786167487643424;0.659624441562654;0.784996640720641;NA;0.99999826461768;0.999995155728761;0.999999328534175;0.999999383314348;NA;0.977698667999336;0.984245326727372;0.999996516893506;0.999977868418805;NA;0.916910131735631;0.995699203712297;0.69726277728273;0.994890533129478;NA;2.38754963874817;0.00559067726135254;0.0088646411895752;33.6730916500092;5650.14032084881;5637.86457550025
496;2;4;5;0.999999981043637;0.999999762672943;NA;NA;NA;0.999999999638207;0.999999999995562;NA;NA;NA;0.999999999638207;0.999999999995562;NA;NA;NA;0.988282127397203;0.994427843133567;NA;NA;NA;2.42283582687378;0.309633016586304;0.170622110366821;32.3664793968201;46998.2056068919;46997.226786651
314;3;2;3;0.990925874933027;0.935825588981892;0.990550425012701;NA;NA;0.990925874933027;0.99033461321742;0.990550425012701;NA;NA;0.990925874933027;0.99033461321742;0.990550425012701;NA;NA;0.990925874933027;0.934414752593912;0.990550425012701;NA;NA;2.2360680103302;0.114637613296509;0.039276123046875;13.0102446079254;37792.4212165934;37790.2569453856
364;2;2;3;0.99190446431927;0.992149145667285;NA;NA;NA;0.99190446431927;0.992149145667285;NA;NA;NA;0.99190446431927;0.992149145667285;NA;NA;NA;0.99190446431927;0.992149145667285;NA;NA;NA;2.32066369056702;0.178668022155762;0.0623087882995605;11.7520287036896;40922.7408676679;40922.7408676678
330;2;10;4;0.999999999955842;0.999999997104519;NA;NA;NA;0.999999999999995;1;NA;NA;NA;0.999999999999995;1;NA;NA;NA;NA;NA;NA;NA;NA;2.33249688148499;0.0321323871612549;0.046351432800293;NA;7825.66839716039;7824.06143096367
130;4;2;5;0.988846075659551;0.805100703488106;0.685945709429942;0.198605799758939;NA;0.988846075659551;1;0.998763412367223;0.997360123015189;NA;0.988846075659551;0.988451811929424;0.998763412367223;0.997360123015189;NA;0.951864881863955;0.989814172888817;0.993136114815031;0.976451013607218;NA;2.311110496521;0.0076141357421875;0.0101263523101807;15.5459911823273;9317.40847826386;9313.40441623448
228;2;4;5;0.999987086150379;0.999982452350139;NA;NA;NA;0.999999982860258;0.999999996670294;NA;NA;NA;0.999999628631704;0.999999996670294;NA;NA;NA;0.978701966513691;0.999780595440918;NA;NA;NA;2.24090075492859;0.0266010761260986;0.0232326984405518;24.9838888645172;10174.5848515042;10170.8815089903
416;3;2;2;1;1;1;NA;NA;1;1;1;NA;NA;1;1;1;NA;NA;1;1;1;NA;NA;2.26742506027222;0.271477460861206;0.0714569091796875;11.6467287540436;48340.7467809366;48340.7467809366
68;4;4;3;0.595808243679236;0.929513268672956;0.366632613871445;0.964097349943795;NA;0.999702021208381;0.998448058454121;0.998200663010102;0.999493488966784;NA;0.985678163294923;0.991368843038502;0.977432634857254;0.999493488966784;NA;0.91873641826212;0.858128139413915;0.998200663010102;0.897318294665971;NA;2.03437447547913;0.00110793113708496;0.00329136848449707;21.4067294597626;1024.18988920797;1020.76789273633
110;4;10;2;0.81307854695578;0.994354526823389;0.962051548641532;0.966269035140539;NA;0.999678653677435;0.99999503809847;0.999678653677435;0.999815084027594;NA;0.999678653677435;0.999285910909338;0.999678653677435;0.999815084027594;NA;NA;NA;NA;NA;NA;2.04770374298096;0.00188302993774414;0.00569891929626465;NA;794.154607869713;786.451994313667
220;4;10;3;0.991268699150625;0.326291181880003;0.918220775314028;0.645362304603471;NA;0.999999999931783;0.999999998225026;0.999999999060143;0.999999999956487;NA;0.999991347600994;0.999999998225026;0.999999721323834;0.999999998037466;NA;NA;NA;NA;NA;NA;2.2582688331604;0.00876021385192871;0.0206000804901123;NA;4363.10789169272;4350.55478944076
390;2;10;2;0.999999763418393;0.999998596038519;NA;NA;NA;0.999999763418393;0.999998596038519;NA;NA;NA;0.999999763418393;0.999998596038519;NA;NA;NA;NA;NA;NA;NA;NA;2.21246480941772;0.0511891841888428;0.0613236427307129;NA;6468.86363288515;6468.86363288515
252;3;4;2;0.997262912502085;0.97911192317652;0.995818912464329;NA;NA;0.997262912502085;0.995825151557149;0.995818912464329;NA;NA;0.997262912502085;0.995825151557149;0.995818912464329;NA;NA;0.981498538550605;0.902940844794413;0.90281018783084;NA;NA;2.12388706207275;0.0362381935119629;0.0283007621765137;20.4871354103088;8891.28359674558;8891.28359674558
54;4;2;5;0.995847879094332;0.269539305052904;0.91089474785316;0.41341678493204;NA;0.995847879094332;0.983310285369821;0.984288500848477;0.983283052614882;NA;0.952796310486131;0.983310285369821;0.984288500848477;0.983283052614882;NA;0.930967836343059;0.983310285369821;0.842335050955273;0.948413727629455;NA;2.30709218978882;0.000931024551391602;0.00258612632751465;14.4313986301422;1559.5771695335;1557.65570011171
232;5;2;5;0.999172565341597;0.65422143186795;0.12452249105498;0.343831282391792;0.283711726048915;0.999172565341597;0.999073095070471;0.999756012619388;0.999097586081474;0.999756012619388;0.987518731950609;0.987712666539137;0.999756012619388;0.990367461450303;0.998042050814274;0.987518731950609;0.875971745498826;0.737183665844258;0.904434518102612;0.981401262927121;3.69293141365051;0.0442805290222168;0.0242557525634766;20.1757342815399;33431.7710417007;33424.4935522643
352;5;2;3;0.734124165578895;0.566963165113841;0.907539811137341;0.616460713320246;0.52395993402543;0.991696124311231;0.975352848387838;1;0.991005287610296;0.991963229640442;0.974144442791296;0.991211897697655;1;0.975875732025247;0.991963229640442;0.991696124311231;0.944144263627259;0.788700423217893;0.991005287610296;0.929951212851096;2.41237807273865;0.180121898651123;0.0522851943969727;15.8499057292938;63541.0948237362;63532.4912910517
70;4;10;5;0.999997028195282;0.325527927680482;0.153998258677978;0.496003694375748;NA;0.999991381152693;0.999918524885583;0.999999989557507;0.999999980469582;NA;0.999965402996971;0.99931527071732;0.964706464281624;0.937027853725224;NA;NA;NA;NA;NA;NA;2.45721483230591;0.00104784965515137;0.00419425964355469;NA;505.855763314383;498.751421549035
410;5;10;3;0.999833833806337;0.790112439679815;0.299239052890068;0.83712337866351;0.858530039637033;0.999999999951942;0.999999999998868;0.999999999956277;1;0.999999999996573;0.999999999951942;0.999999999093964;0.99999999971592;0.999999999998019;0.999999999964522;NA;NA;NA;NA;NA;2.53726005554199;0.065401554107666;0.0650832653045654;NA;17201.3176333932;17184.1176053527
380;5;10;4;0.999999999797316;0.994899878755557;0.757854296970143;0.172667651226204;0.72771375556463;0.999999999999834;1;0.999999999999789;1;0.99999999999999;0.999999999415048;0.999999999692364;0.999999999975897;0.999999999565984;0.999999996434054;NA;NA;NA;NA;NA;3.06971788406372;0.049102783203125;0.0506100654602051;NA;16599.3962023704;16580.374715683
160;3;10;3;0.999911286083062;0.972887947539376;0.669031045874249;NA;NA;0.999999998928738;0.999999781981888;0.999999997440802;NA;NA;0.999998661188834;0.999789744092207;0.999999648816061;NA;NA;NA;NA;NA;NA;NA;2.11719846725464;0.00391507148742676;0.00990700721740723;NA;1986.93004334575;1979.63778500668
86;3;2;3;0.76889896815171;0.952671773617296;0.965945803117672;NA;NA;0.964515831797794;0.952671773617296;0.965945803117672;NA;NA;0.964515831797794;0.952671773617296;0.790485171989826;NA;NA;0.964515831797794;0.952671773617296;0.965945803117672;NA;NA;2.04980564117432;0.00547122955322266;0.00467205047607422;10.5498349666595;2885.17018478265;2882.42012713725
208;5;4;2;0.994303176719039;0.927109085980759;0.879502956159463;0.912815666303526;0.942668233819932;0.994303176719039;1;0.996377144783848;0.996292068855325;0.994378379833579;0.994303176719039;1;0.996377144783848;0.996292068855325;0.994378379833579;0.834642324940735;0.856540119620776;0.975702218230057;0.975149454426219;0.994378379833579;2.24278712272644;0.0199153423309326;0.0162091255187988;21.5287511348724;8162.48917786524;8156.25260779697
400;4;4;4;0.97254477387543;0.830828002662721;0.875438021155986;0.984697890070031;NA;0.999999134259979;0.999999686487727;0.999999291105485;0.99999886571695;NA;0.999999857814715;0.999999976599268;0.999997495528041;0.999999877978304;NA;0.985617237884013;0.932966840701061;0.905877201164136;0.983998717266557;NA;2.45251202583313;0.157243251800537;0.0643620491027832;34.5009887218475;41489.9200991243;41472.5026466015
90;3;10;5;0.999999936624913;0.218936740197949;0.0156718650941964;NA;NA;0.999999968140819;0.99999999966468;0.999999999676609;NA;NA;0.997634719257428;0.999910207436798;0.997177945002451;NA;NA;NA;NA;NA;NA;NA;2.14067125320435;0.0013575553894043;0.00513935089111328;NA;744.417985491849;735.444537297716
84;3;4;2;0.943972285753806;0.986136503442609;0.898046411510903;NA;NA;1;0.986136503442609;0.977968246254291;NA;NA;0.943972285753806;0.986136503442609;0.977968246254291;NA;NA;0.943972285753806;0.986136503442609;0.977968246254291;NA;NA;1.94571661949158;0.00153040885925293;0.00400233268737793;16.7970972061157;973.89482738215;971.4054172617
476;5;2;5;0.912697154278297;0.949587594520757;0.186590049068324;0.772522246097512;0.289414685187749;0.999944936963681;1;0.997745922878115;0.99976993411151;0.999514469178779;0.999944936963681;0.999065484788264;0.999769319995165;0.99976993411151;0.99952790269093;0.721332051666151;0.895561597664885;0.983305363015482;0.996264457874008;0.946031206131607;3.83918070793152;0.403335571289062;0.105526208877563;26.0901913642883;142012.697980771;142000.285155996
50;3;10;5;0.999999999170078;0.306150857866606;0.515996636867887;NA;NA;0.999999999170078;0.998535854438338;0.999978480773915;NA;NA;0.914927091037123;0.79096093121571;0.817154225347489;NA;NA;NA;NA;NA;NA;NA;2.08485460281372;0.00079345703125;0.00244450569152832;NA;213.950467431879;202.425524986504
328;2;4;4;0.999995355944031;0.999983032710162;NA;NA;NA;0.99999994470955;0.999999858963444;NA;NA;NA;0.99999994470955;0.999999858963444;NA;NA;NA;0.990389370680139;0.986853381941929;NA;NA;NA;2.30559325218201;0.0866756439208984;0.0427465438842773;25.3623094558716;19030.4945792708;19030.0516574148
294;5;2;4;0.921243574955549;0.112703150257414;0.476008639277487;0.441754158213758;0.551994815116975;0.996639094778014;0.993028533818045;0.998903207606761;0.998895295528193;0.998873244851161;0.996639094778014;0.993028533818045;0.994134852456548;0.998895295528193;0.978616907485914;0.891234519496274;0.934224950508517;0.873472259787168;0.794833870506744;0.978616907485914;2.7422080039978;0.0933880805969238;0.0350780487060547;18.1317985057831;50396.0798393206;50381.7519370856
290;5;10;5;0.999999999648921;0.16605851947345;0.973064671357789;0.155507747808502;0.461691896802564;1;0.999999999999248;1;0.999999999999992;0.999999999999998;0.999999999713934;0.999999974978283;0.999999303986733;0.999999998665306;0.99999999852337;NA;NA;NA;NA;NA;4.07711505889893;0.0194103717803955;0.0274600982666016;NA;10188.4416003595;10168.1164340873
444;3;2;5;0.993578972649763;0.982254174712403;0.99708326709107;NA;NA;0.999940003605053;0.999369445846963;0.999936776262587;NA;NA;0.999475809361831;0.999933819452832;0.999936776262587;NA;NA;0.99131071872657;0.953422711484482;0.873737500831;NA;NA;2.37461423873901;0.378884315490723;0.0941765308380127;18.8773703575134;94277.2369518647;94264.707642319
140;3;4;4;0.994427536747253;0.858358636161606;0.693245297801054;NA;NA;0.999993938802919;0.999996420679602;0.999997158815673;NA;NA;0.999993938802919;0.999422639567024;0.999966342890768;NA;NA;0.932085344113556;0.986419956015744;0.995917947150641;NA;NA;2.18155884742737;0.00511050224304199;0.00804972648620605;24.0866498947144;4361.87946529887;4354.30434250224
394;3;2;3;0.950238809626515;0.971995103107216;0.99196739453434;NA;NA;0.992282156719959;1;0.99196739453434;NA;NA;0.992282156719959;1;0.99196739453434;NA;NA;0.992282156719959;1;0.853116161167837;NA;NA;2.36040592193604;0.241253852844238;0.0688769817352295;14.2394576072693;61183.9704239478;61183.9704239478
56;4;4;4;0.997508054910477;0.161285262183404;0.62911075479568;0.191615766757462;NA;0.999214412576228;0.999423408694304;0.997165746769421;0.999667911862914;NA;0.980864679041526;0.922035534643546;0.996454258300223;0.882836967181712;NA;0.994096417389138;0.752185778569097;0.90075998641799;0.837976467230697;NA;2.18875217437744;0.00102663040161133;0.00292754173278809;27.4416558742523;777.157106391435;772.418246031261
492;4;4;3;0.905664808215658;0.996595700737865;0.99830514818991;0.999521228486958;NA;0.999998835449597;0.999999146612472;0.999995321525354;0.999930311225359;NA;0.999998835449597;0.999999146612472;0.999995321525354;0.999980054229747;NA;0.71769191875486;0.989349114801158;0.99774970453789;0.986389867672179;NA;2.49142384529114;0.303853988647461;0.116258859634399;32.0717236995697;55960.4075456431;55952.2011177788
230;4;10;5;0.999999999200816;0.849659116504681;0.571017586019912;0.705369182875779;NA;1;0.999999999999997;0.999999999999984;1;NA;0.999998393629489;0.999999997376722;0.99999999223864;0.999999997824368;NA;NA;NA;NA;NA;NA;2.53984308242798;0.0100836753845215;0.0175511837005615;NA;5769.50538802076;5755.07607343417
316;5;2;2;0.910391400803608;0.821934035132865;0.821370102107121;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2.22196292877197;0.130624532699585;0.0501244068145752;12.3033916950226;37832.7404195198;37832.5296600476
478;5;2;2;1;1;0.927061299848823;1;0.927112252847728;1;1;1;1;1;1;1;1;1;1;0.85481263602119;1;1;1;1;3.24246788024902;0.476686716079712;0.118978500366211;13.7320423126221;86715.6547271789;86715.5118625974
356;2;4;3;0.999963428952045;0.999997156669042;NA;NA;NA;0.999997678171621;0.999997156669042;NA;NA;NA;0.999997678171621;0.999997156669042;NA;NA;NA;0.96039896785717;0.995078642837336;NA;NA;NA;2.25181746482849;0.114505529403687;0.0493156909942627;23.0292584896088;19430.6082670324;19430.6082670324
292;4;4;5;0.999625063965193;0.0675894584150941;0.901477177916408;0.314288842766004;NA;0.999999969295087;0.999999985322618;0.999999946428074;0.999999972472521;NA;0.999999812500663;0.999994888839529;0.999999711833382;0.999697866506372;NA;0.924941501142704;0.905530078885416;0.968804683225477;0.961656056946567;NA;2.44035506248474;0.0563721656799316;0.0326414108276367;36.7527453899384;23651.0369166043;23636.9701375834
404;3;4;5;0.994403871648512;0.998691450590013;0.975425063209159;NA;NA;0.99999999674081;0.999999997928735;0.99999999878435;NA;NA;0.999999977605924;0.999999703250033;0.999999999974977;NA;NA;0.997399463241921;0.817664092530287;0.974977142992136;NA;NA;2.36293840408325;0.178530931472778;0.0669407844543457;34.6625146865845;39072.2891726461;39054.8504073158
296;2;4;2;0.997855101369406;0.997853935221769;NA;NA;NA;0.997855101369406;0.997853935221769;NA;NA;NA;0.997855101369406;0.997853935221769;NA;NA;NA;0.997855101369406;0.985410670582564;NA;NA;NA;2.16590213775635;0.056560754776001;0.0336389541625977;19.79536485672;9344.70252021516;9344.70252021516
444;5;4;4;0.99969582293832;0.00507597497044988;0.107956973954352;0.946823211786968;0.872757052497001;0.999999923296197;0.999999993587112;0.999999852538562;0.999999822150252;0.999999926350316;0.999976285651349;0.999999450872365;0.9999992363113;0.99999998599204;0.99999364640727;0.998610006189498;0.995273998521321;0.973128435351142;0.95063689833669;0.809403701533651;3.02109575271606;0.207937479019165;0.080815315246582;42.0845949649811;57043.3387555498;57026.5667075375
440;2;10;4;0.99999999999986;0.999999999986689;NA;NA;NA;1;1;NA;NA;NA;1;1;NA;NA;NA;NA;NA;NA;NA;NA;2.33709573745728;0.0811882019042969;0.0689854621887207;NA;13848.4878424774;13847.9526730504
340;2;10;3;0.99999999519483;0.999999998013493;NA;NA;NA;0.999999999990181;0.999999999974665;NA;NA;NA;0.999999999990181;0.999999999974665;NA;NA;NA;NA;NA;NA;NA;NA;2.19562697410583;0.0343358516693115;0.0426318645477295;NA;7036.78206021963;7036.68568390245
352;4;2;5;0.819171040190819;0.943486384832793;0.765836982068198;0.894312256487747;NA;0.999555399045538;0.99605663760697;0.999523915159316;0.999905394621289;NA;0.999555399045538;0.998309390831362;0.959687359840161;0.999905394621289;NA;0.933929690424027;0.990968110814692;0.932023689337062;0.865129329789452;NA;2.51731705665588;0.163311719894409;0.0566496849060059;19.9017791748047;69515.592068494;69503.4925697065
322;2;2;5;0.979505109023075;0.997374521494098;NA;NA;NA;0.999882642634266;0.999861959196993;NA;NA;NA;0.999882642634266;0.999861959196993;NA;NA;NA;0.997346172642283;0.982430653414132;NA;NA;NA;3.70839142799377;0.271023988723755;0.082195520401001;16.2082962989807;39472.6661474542;39471.9839846994
420;5;4;5;0.999988327582635;0.229430563715732;0.959812916836738;0.692990322666788;0.976687661966809;0.999999922697448;0.999999994822913;0.999999998513435;0.999999999998136;0.999999996637708;0.99999998835274;0.999999994822913;0.999999945842042;0.99999981623922;0.999999977517242;0.953607407474238;0.923295412275371;0.971818013996585;0.685385244871301;0.99374478515688;3.861661195755;0.177141427993774;0.0699524879455566;49.3360288143158;55202.3707051463;55187.8538131809
190;2;2;3;0.983996214246272;0.953241611531776;NA;NA;NA;0.983996214246272;0.984492680539601;NA;NA;NA;0.983996214246272;0.984492680539601;NA;NA;NA;0.983996214246272;0.984492680539601;NA;NA;NA;2.12691259384155;0.0237560272216797;0.0167510509490967;10.1776044368744;11086.2879374497;11086.2879374497
